2.080490E+10 4.307349E-01
2.063770E+10 4.309249E-01
2.047050E+10 4.311148E-01
2.029284E+10 4.313167E-01
2.009777E+10 4.315383E-01
1.990271E+10 4.317600E-01
1.970764E+10 4.319817E-01
1.951258E+10 4.322033E-01
1.932362E+10 4.324147E-01
1.914799E+10 4.326037E-01
1.897237E+10 4.327928E-01
1.879674E+10 4.329818E-01
1.862111E+10 4.331708E-01
1.844752E+10 4.333584E-01
1.828954E+10 4.335348E-01
1.813156E+10 4.337113E-01
1.797358E+10 4.338878E-01
1.781560E+10 4.340643E-01
1.765762E+10 4.342408E-01
1.750646E+10 4.344339E-01
1.735728E+10 4.346319E-01
1.720810E+10 4.348299E-01
1.705892E+10 4.350279E-01
1.690974E+10 4.352259E-01
1.675528E+10 4.354419E-01
1.658797E+10 4.357017E-01
1.642067E+10 4.359614E-01
1.625337E+10 4.362212E-01
1.608607E+10 4.364810E-01
1.591877E+10 4.367407E-01
1.575643E+10 4.371422E-01
1.559666E+10 4.376173E-01
1.543690E+10 4.380924E-01
1.527713E+10 4.385674E-01
1.511737E+10 4.390425E-01
1.495760E+10 4.395176E-01
1.481901E+10 4.399283E-01
1.468351E+10 4.403295E-01
1.454801E+10 4.407308E-01
1.441251E+10 4.411321E-01
1.427701E+10 4.415334E-01
1.414151E+10 4.419347E-01
1.399421E+10 4.422575E-01
1.384601E+10 4.425743E-01
1.369782E+10 4.428912E-01
1.354963E+10 4.432080E-01
1.340143E+10 4.435249E-01
1.325324E+10 4.438418E-01
1.311948E+10 4.440582E-01
1.298877E+10 4.442533E-01
1.285807E+10 4.444485E-01
1.272736E+10 4.446437E-01
1.259665E+10 4.448388E-01
1.246594E+10 4.450340E-01
1.234327E+10 4.451996E-01
1.222702E+10 4.453415E-01
1.211077E+10 4.454834E-01
1.199452E+10 4.456253E-01
1.187827E+10 4.457672E-01
1.176202E+10 4.459091E-01
1.164613E+10 4.460500E-01
1.153302E+10 4.461833E-01
1.141991E+10 4.463167E-01
1.130680E+10 4.464500E-01
1.119369E+10 4.465833E-01
1.108058E+10 4.467167E-01
1.096747E+10 4.468500E-01
1.085955E+10 4.469866E-01
1.075676E+10 4.471265E-01
1.065398E+10 4.472663E-01
1.055120E+10 4.474062E-01
1.044842E+10 4.475460E-01
1.034564E+10 4.476859E-01
1.024286E+10 4.478257E-01
1.014009E+10 4.480179E-01
1.003734E+10 4.482315E-01
9.934585E+09 4.484452E-01
9.831830E+09 4.486589E-01
9.729075E+09 4.488725E-01
9.626320E+09 4.490862E-01
9.523565E+09 4.492999E-01
9.419287E+09 4.498498E-01
9.314448E+09 4.505237E-01
9.209608E+09 4.511975E-01
9.104768E+09 4.518714E-01
8.999928E+09 4.525452E-01
8.895088E+09 4.532191E-01
8.790249E+09 4.538930E-01
8.700286E+09 4.544838E-01
8.621841E+09 4.550104E-01
8.543397E+09 4.555370E-01
8.464953E+09 4.560636E-01
8.386509E+09 4.565903E-01
8.308064E+09 4.571169E-01
8.229620E+09 4.576435E-01
8.149455E+09 4.581656E-01
8.062496E+09 4.586699E-01
7.975538E+09 4.591743E-01
7.888580E+09 4.596786E-01
7.801621E+09 4.601830E-01
7.714663E+09 4.606873E-01
7.627704E+09 4.611917E-01
7.540746E+09 4.616960E-01
7.465770E+09 4.621506E-01
7.397504E+09 4.625774E-01
7.329238E+09 4.630041E-01
7.260973E+09 4.634308E-01
7.192707E+09 4.638576E-01
7.124441E+09 4.642843E-01
7.056175E+09 4.647110E-01
6.987909E+09 4.651378E-01
6.917894E+09 4.655579E-01
6.847628E+09 4.659772E-01
6.777362E+09 4.663965E-01
6.707096E+09 4.668157E-01
6.636831E+09 4.672350E-01
6.566565E+09 4.676542E-01
6.496299E+09 4.680735E-01
6.426033E+09 4.684927E-01
6.363909E+09 4.688891E-01
6.302708E+09 4.692829E-01
6.241508E+09 4.696767E-01
6.180308E+09 4.700704E-01
6.119107E+09 4.704642E-01
6.057907E+09 4.708580E-01
5.996706E+09 4.712518E-01
5.935506E+09 4.716455E-01
5.875632E+09 4.720099E-01
5.816312E+09 4.723619E-01
5.756993E+09 4.727139E-01
5.697674E+09 4.730660E-01
5.638355E+09 4.734180E-01
5.579035E+09 4.737700E-01
5.519716E+09 4.741220E-01
5.460397E+09 4.744740E-01
5.403249E+09 4.748058E-01
5.351425E+09 4.750880E-01
5.299602E+09 4.753701E-01
5.247779E+09 4.756522E-01
5.195955E+09 4.759344E-01
5.144132E+09 4.762165E-01
5.092309E+09 4.764986E-01
5.040486E+09 4.767808E-01
4.988662E+09 4.770629E-01
4.937356E+09 4.773329E-01
4.886333E+09 4.775962E-01
4.835310E+09 4.778595E-01
4.784287E+09 4.781228E-01
4.733265E+09 4.783861E-01
4.682242E+09 4.786495E-01
4.631219E+09 4.789128E-01
4.580196E+09 4.791761E-01
4.529173E+09 4.794394E-01
4.483633E+09 4.796571E-01
4.439747E+09 4.798610E-01
4.395861E+09 4.800649E-01
4.351975E+09 4.802688E-01
4.308089E+09 4.804726E-01
4.264203E+09 4.806765E-01
4.220317E+09 4.808804E-01
4.176431E+09 4.810843E-01
4.132545E+09 4.812882E-01
4.088778E+09 4.814511E-01
4.045076E+09 4.815919E-01
4.001374E+09 4.817327E-01
3.957672E+09 4.818735E-01
3.913970E+09 4.820142E-01
3.870268E+09 4.821550E-01
3.826566E+09 4.822958E-01
3.782864E+09 4.824366E-01
3.739162E+09 4.825774E-01
3.697424E+09 4.827103E-01
3.660656E+09 4.828231E-01
3.623889E+09 4.829360E-01
3.587121E+09 4.830488E-01
3.550353E+09 4.831617E-01
3.513585E+09 4.832746E-01
3.476818E+09 4.833874E-01
3.440050E+09 4.835003E-01
3.403282E+09 4.836131E-01
3.366514E+09 4.837260E-01
3.330131E+09 4.838356E-01
3.293943E+09 4.839435E-01
3.257754E+09 4.840514E-01
3.221566E+09 4.841593E-01
3.185378E+09 4.842673E-01
3.149190E+09 4.843752E-01
3.113002E+09 4.844831E-01
3.076814E+09 4.845910E-01
3.040626E+09 4.846989E-01
3.004438E+09 4.848069E-01
2.972542E+09 4.849005E-01
2.941842E+09 4.849901E-01
2.911142E+09 4.850797E-01
2.880441E+09 4.851693E-01
2.849741E+09 4.852589E-01
2.819040E+09 4.853485E-01
2.788340E+09 4.854381E-01
2.757639E+09 4.855277E-01
2.726939E+09 4.856173E-01
2.696239E+09 4.857069E-01
2.667230E+09 4.857851E-01
2.639200E+09 4.858566E-01
2.611171E+09 4.859282E-01
2.583141E+09 4.859997E-01
